Nombre,Comuna,Direccion,Tipos,Lng,Lat,Ciudad,Icono,Id
Ex Estadio Independencia UC,Independencia,"Independencia, Región Metropolitana","['stadium', 'point_of_interest', 'establishment']",-33.405162,-70.6611595,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ChIJ31G5OtbFYpYRNzvooLDiF74
Acceso Principal Estadio Santiago Bueras,Maipú,"Av. 5 de Abril 776, Maipú, Región Metropolitana","['stadium', 'point_of_interest', 'establishment']",-33.5101536,-70.7492312,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ChIJR9O8cODdYpYRCJTKJ6ys79g
Estadio de Béisbol,Ñuñoa,"Guillermo Mann 2277, Ñuñoa, Región Metropolitana","['stadium', 'point_of_interest', 'establishment']",-33.4687702,-70.6090383,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ChIJCQCoMu7PYpYR7HVsOOJQRAw
Estadio Banco de Chile,Vitacura,"Gerónimo de Alderete, Santiago, Vitacura, Región Metropolitana","['stadium', 'point_of_interest', 'establishment']",-33.3910816,-70.5640494,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ChIJTzrJ8NLOYpYResIEeMYOpVg
Estadio Unión Centenario de Maipú,Maipú,"Gral José San Martín 3453-3475, Maipú, Región Metropolitana","['stadium', 'point_of_interest', 'establishment']",-33.4953866,-70.7648767,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ChIJe_iUDNjCYpYRx3QoAai2Z4g
Estadio Banco Central,La Reina,"Príncipe de Gales 6030, La Reina, Región Metropolitana","['stadium', 'point_of_interest', 'establishment']",-33.4373338,-70.5707422,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ChIJ3acDXlTOYpYRyN9BDmhbdGk
Estadio Club Deportivo Unión Vivero de Maipú,Maipú,"De La Victoria & San Elías, Maipú, Región Metropolitana","['stadium', 'point_of_interest', 'establishment']",-33.49537850000001,-70.7688792,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ChIJKZRivdnCYpYRz7eUF5yac4g
Parque Mapuhue,La Pintana,"Av. Sta. Rosa, La Pintana, Región Metropolitana","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",-33.5904887,-70.6286366,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,ChIJayl8PefZYpYR1zbNFasa2E4
CESFAM Santo Tomás,La Pintana,"Av. Cardenal Raúl Silva Henríquez 10612, La Pintana, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.5569264,-70.61652529999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJR1FvcKbQYpYRROCp04ol-0Y
Municipalidad de La Pintana,La Pintana,"Av. Sta. Rosa 12975, La Pintana, Región Metropolitana","['city_hall', 'local_government_office', 'point_of_interest', 'establishment']",-33.5850558,-70.6302303,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/civic_building-71.png,ChIJCQ1dJdfZYpYRtXp65l9Rmc8
"Universidad de Chile, Campus Sur",La Pintana,"Av. Sta. Rosa 11315, Santiago, La Pintana, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.5720235,-70.63154709999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJL90-UQLaYpYRKPiZRkRvDiw
Facultad de Ciencias Agronómicas de la Universidad de Chile,La Pintana,"Av. Sta. Rosa 11315, La Pintana, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.5697773,-70.63180559999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJo5lH4QLaYpYRMLCmZkNxzxE
Centro comercial Las Catalpas,La Pintana,"Av. Sta. Rosa 12980, La Pintana, Región Metropolitana","['shopping_mall', 'point_of_interest', 'establishment']",-33.5852631,-70.6278906,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJV7RbQkTZYpYRnd9uUGS7YEY
Casa del lunito pro,La Florida,"Italia 9749, La Florida, Región Metropolitana","['museum', 'point_of_interest', 'establishment']",-33.5449639,-70.6012351,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJgb1gA2nRYpYRx8VkCeHLO-c
Estadio Municipal de La Pintana,La Pintana,"Santiago, La Pintana, Región Metropolitana","['stadium', 'point_of_interest', 'establishment']",-33.5867339,-70.63601729999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ChIJC5MHBe_ZYpYRd7gKbZJBzLM
Estadio Raúl del Canto,La Pintana,"Sgto. Daniel Rebolledo 679, La Pintana, Región Metropolitana","['stadium', 'point_of_interest', 'establishment']",-33.5805011,-70.6589218,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ChIJ08ZuQIbZYpYR7W-kHXc12-g
Corporación Municipal de Deportes La Pintana,La Pintana,"Cd de México 1589, La Pintana, Región Metropolitana","['stadium', 'point_of_interest', 'establishment']",-33.5853729,-70.6345053,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ChIJl1d9kO_ZYpYRLqm7ZOGWyF8
Parque Bicentenario,Vitacura,"Bicentenario 3236, Vitacura, Región Metropolitana","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",-33.3986111,-70.60249999999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,ChIJjZRwlkvPYpYRmBqEL-W3SVM
Museo de la Moda,Vitacura,"Av Vitacura 4562, Vitacura, Región Metropolitana","['museum', 'library', 'tourist_attraction', 'point_of_interest', 'store', 'establishment']",-33.3981255,-70.5863134,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJyf-c-jHPYpYR9K-jj_LAcRM
Sky Costanera,Providencia,"Andrés Bello 2425, Providencia, Región Metropolitana","['tourist_attraction', 'point_of_interest', 'establishment']",-33.4167134,-70.6067386,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ChIJN4V0fkLPYpYRm2jflwE_YSA
Centro Artesanal Pueblito Los Dominicos,Las Condes,"Apoquindo 9085, Las Condes, Región Metropolitana","['tourist_attraction', 'point_of_interest', 'establishment']",-33.408414,-70.541708,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ChIJf2w7OpbOYpYRVIl7ACCtOEY
Museo Ralli Santiago,Vitacura,"Alonso de Sotomayor 4110, Vitacura, Región Metropolitana","['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",-33.3969241,-70.5921276,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJvapLijPPYpYRe4iZ-8j23NI
Parque Araucano,Las Condes,"Av. Pdte. Riesco 5877, Las Condes, Región Metropolitana","['tourist_attraction', 'park', 'point_of_interest', 'establishment']",-33.402213,-70.57274029999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png,ChIJNUsKwiXPYpYR7pdrQ2v-ntE
KidZania Santiago,Las Condes,"Av. Pdte. Riesco 5330, Las Condes, Región Metropolitana","['amusement_park', 'tourist_attraction', 'point_of_interest', 'establishment']",-33.4031576,-70.5753065,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ChIJ-WfJ6SfPYpYRltM5rIfynVk
La Chascona,Providencia,"Fernando Márquez de La Plata 0192, Santiago, Providencia, Región Metropolitana","['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",-33.4311212,-70.6344175,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJbWHLF5DFYpYRFqGp8hFH-04
Clínica Alemana,Vitacura,"Av Vitacura 5951, Vitacura, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.3924402,-70.5730165,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJj18jE9XOYpYRjMZxAI_RVbU
Clínica RedSalud Vitacura,Vitacura,"Tabancura 1185, Santiago, Vitacura, Región Metropolitana","['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",-33.3823479,-70.53547859999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJ1xhCHlPJYpYRX-pFgx3jtGU
Hospital Fach,Las Condes,"Av. las Condes 8631, Las Condes, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.3964788,-70.5474055,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJGUXVeLfOYpYR9mX9lHfqrlQ
Clinica Arauco Salud,Vitacura,"Av Presidente Kennedy 5413, piso 1, Las Condes, Vitacura, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.4021934,-70.5782493,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJE-XBjcPPYpYR-aa8p3Ku5I8
Casa Del Donante - Dona sangre,Providencia,"Av Vitacura 115, Providencia, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.4188238,-70.6051873,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJoanuvmnPYpYRj1uo4G-l5Mk
Clínica Las Condes,Las Condes,"Las Condes, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.3836226,-70.531108,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJo6wLM7XPYpYRjMvlI9J-eEA
Ilustre Municipalidad de Vitacura,Vitacura,"Bicentenario 3800, Vitacura, Región Metropolitana","['city_hall', 'local_government_office', 'point_of_interest', 'establishment']",-33.39865760000001,-70.6012204,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/civic_building-71.png,ChIJCyIKy0vPYpYRvQTo6wehEaQ
Municipalidad de Las Condes,Las Condes,"Av. Apoquindo 3400, Las Condes, Región Metropolitana","['city_hall', 'local_government_office', 'point_of_interest', 'establishment']",-33.4160267,-70.5947928,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/civic_building-71.png,ChIJn-erbRXPYpYR08AgD0XtQLg
Universidad Técnica Federico Santa Maria - Campus Vitacura,Vitacura,"Sta María 6400, Vitacura, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.377519,-70.5774012,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJyU0fqdnIYpYR2Y8MLBOddWg
USM,Vitacura,"universidad federico, Sta María, Vitacura, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.3775228,-70.57743119999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJcZEnqtnIYpYRKv4Ltlts29c
Club De Planeadores De Vitacura,Vitacura,"Sta María 6299, Vitacura, Región Metropolitana","['university', 'point_of_interest', 'establishment']",-33.3798785,-70.58043219999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,ChIJ96MPP9rIYpYRV2YlAiWScEA
Casacostanera,Vitacura,"Nueva Costanera 3900, Vitacura, Región Metropolitana","['shopping_mall', 'lodging', 'point_of_interest', 'establishment']",-33.3984818,-70.598562,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJf1_KckrPYpYRnmQts-8Uaok
Centro Comercial Lo Castillo,Vitacura,"Los Acantos 1488, Santiago, Vitacura, Región Metropolitana","['shopping_mall', 'point_of_interest', 'establishment']",-33.400833,-70.593358,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJFcm7wjbPYpYRascFtNP6zJE
Parque Arauco,Las Condes,"Av Presidente Kennedy 5413, Las Condes, Región Metropolitana","['shopping_mall', 'point_of_interest', 'establishment']",-33.4021934,-70.57824939999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJRwJopCjPYpYRFLSKf8FBgSc
Alto Las Condes,Las Condes,"Av. Pdte. Kennedy Lateral 9001, Las Condes, Región Metropolitana","['shopping_mall', 'point_of_interest', 'establishment']",-33.390815,-70.545992,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJJbk1aLTOYpYRZPW8D7EnOc0
Shopping Los Cobres De Vitacura,Vitacura,"Av Vitacura 6746, Vitacura, Región Metropolitana","['shopping_mall', 'point_of_interest', 'establishment']",-33.3878275,-70.5673647,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJI2nn0DLJYpYRC5U03LKb_Bk
Centro Comercial Eve,Vitacura,"Av Vitacura 5480, Vitacura, Región Metropolitana","['shopping_mall', 'point_of_interest', 'establishment']",-33.39438,-70.57896,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJMSMvlyvPYpYRPJ1uDiRyZ7I
Paseo El Tamarugo,Vitacura,"Av Vitacura 4607, Vitacura, Región Metropolitana","['shopping_mall', 'point_of_interest', 'establishment']",-33.3983779,-70.5865343,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJfxsn-zHPYpYRbDoWpSbZ-JQ
Casa Bosch Vitacura,Vitacura,"Alonso de Córdova 4213, Vitacura, Región Metropolitana","['shopping_mall', 'point_of_interest', 'establishment']",-33.4032561,-70.5895333,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJ-42IhDDPYpYRf5YwcSboolc
El Pueblo del Ingles,Vitacura,"Av Vitacura 6255, Santiago, Vitacura, Región Metropolitana","['shopping_mall', 'point_of_interest', 'establishment']",-33.3909438,-70.57139099999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJ12YzIdXOYpYRH0soAWldQUc
Strip Center Camino de Asís,Vitacura,"Santiago, Vitacura, Región Metropolitana","['shopping_mall', 'point_of_interest', 'establishment']",-33.3723603,-70.5182854,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJY71gF_vLYpYRfnRvwEpHEtQ
Centro Comercial Omnium,Las Condes,"Av. Apoquindo 4900, Las Condes, Región Metropolitana","['shopping_mall', 'point_of_interest', 'establishment']",-33.4114969,-70.5780152,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJMUQmGCDPYpYRzOBCE9h11D0
Mall parque arauco,Las Condes,"Av. Los Presidentes, Av Presidente Kennedy 5413, Las Condes, Región Metropolitana","['shopping_mall', 'point_of_interest', 'establishment']",-33.4021821,-70.5782674,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJPe0XCmXPYpYRNrCIPWphWMs
Boulevard Lo Curro,Vitacura,"Calle Luis Pasteur 6581, Vitacura, Región Metropolitana","['shopping_mall', 'point_of_interest', 'establishment']",-33.3813297,-70.5713466,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJKa3kVijJYpYRD3zquu0QqRI
"Centro comercial Plaza San Pío, Vitacura 5255",Providencia,"San Pío X 5255, Vitacura, Providencia, Región Metropolitana","['shopping_mall', 'point_of_interest', 'establishment']",-33.4202039,-70.6008346,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJxzOZCmvPYpYRywP9OWD1xzM
BOOZ.cl,Vitacura,"Av San Josemaría Escrivá de Balaguer 9471, Vitacura, Región Metropolitana","['liquor_store', 'shopping_mall', 'point_of_interest', 'store', 'establishment']",-33.376185,-70.544783,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ChIJ7ZjJuUjJYpYRF_Sla1O4ff0
Museo de la Moda,Vitacura,"Av Vitacura 4562, Vitacura, Región Metropolitana","['museum', 'library', 'tourist_attraction', 'point_of_interest', 'store', 'establishment']",-33.3981255,-70.5863134,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJyf-c-jHPYpYR9K-jj_LAcRM
Museo Ralli Santiago,Vitacura,"Alonso de Sotomayor 4110, Vitacura, Región Metropolitana","['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",-33.3969241,-70.5921276,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJvapLijPPYpYRe4iZ-8j23NI
Museo Interactivo Las Condes (MUI),Las Condes,"Isidora Goyenechea 3400, Las Condes, Región Metropolitana","['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",-33.4143982,-70.5953876,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJh1I5zD_PYpYRs277RZ4bOyA
La Chascona,Providencia,"Fernando Márquez de La Plata 0192, Santiago, Providencia, Región Metropolitana","['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",-33.4311212,-70.6344175,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJbWHLF5DFYpYRFqGp8hFH-04
Museo Parque de las Esculturas,Providencia,"Av. Sta. María 2205, Providencia, Región Metropolitana","['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",-33.4200134,-70.61299129999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJTxiMAGHPYpYRQRXT180PSEM
Museo Chileno de Arte Precolombino,Santiago,"Bandera 361, Santiago, Región Metropolitana","['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",-33.4389304,-70.6521053,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJ58cpbKTFYpYRw3pfdBEEHEQ
Estadio Banco de Chile,Vitacura,"Gerónimo de Alderete, Santiago, Vitacura, Región Metropolitana","['stadium', 'point_of_interest', 'establishment']",-33.3910816,-70.5640494,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ChIJTzrJ8NLOYpYResIEeMYOpVg
"Urgencia Dental, La Granja",La Granja,"Gral Carrera 49-59, La Granja, Región Metropolitana","['hospital', 'point_of_interest', 'establishment']",-33.5218828,-70.6350544,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/doctor-71.png,ChIJ7fFUc4_aYpYRrTtzvl4XTO0
Sky Costanera,Providencia,"Andrés Bello 2425, Providencia, Región Metropolitana","['tourist_attraction', 'point_of_interest', 'establishment']",-33.4167134,-70.6067386,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ChIJN4V0fkLPYpYRm2jflwE_YSA
La Chascona,Providencia,"Fernando Márquez de La Plata 0192, Santiago, Providencia, Región Metropolitana","['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",-33.4311212,-70.6344175,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJbWHLF5DFYpYRFqGp8hFH-04
Costanera Center,Providencia,"Avenida Andrés Bello 2425, Providencia, Región Metropolitana","['tourist_attraction', 'point_of_interest', 'establishment']",-33.4179935,-70.6063901,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ChIJUUmF1GnPYpYR39Cq7y_vh5o
Zoológico Nacional,Providencia,"Pío Nono 450, Providencia, Región Metropolitana","['zoo', 'tourist_attraction', 'point_of_interest', 'establishment']",-33.4305186,-70.63585429999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ChIJ74j6LJDFYpYRiBjqRDUcsEM
Plaza Baquedano,Providencia,"Providencia, Región Metropolitana","['tourist_attraction', 'park', 'point_of_interest', 'establishment']",-33.436933,-70.63443470000001,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ChIJY9tw9ZXPYpYRGg8hdgJSPo8
Museo Parque de las Esculturas,Providencia,"Av. Sta. María 2205, Providencia, Región Metropolitana","['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",-33.4200134,-70.61299129999999,Santiago,https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png,ChIJTxiMAGHPYpYRQRXT180PSEM
